Client_ID,Age,Sexe,Montant_Achats,Catégories_Produits,Fréquence_Achats
3.15,42.87,Femme,119.97,Fruits,5.83
2.48,25.27,Femme,293.4,Boissons,2.64
1.3,43.17,Homme,158.67,Produits Transformés,4.06
3.89,23.4,Homme,104.58,Légumes,5.96
1.75,24.43,Femme,110.06,Légumes,3.3
2.07,29.18,Homme,140.48,Boissons,5.32
3.18,44.08,Homme,238.07,Légumes,3.52
3.35,44.53,Homme,260.33,Légumes,4.89
1.07,42.18,Homme,147.93,Légumes,5.05
4.81,25.61,Femme,107.37,Légumes,4.55
1.52,23.19,Homme,154.64,Produits Transformés,5.36
2.71,27.08,Homme,239.3,Produits Transformés,3.76
2.49,31.38,Homme,162.17,Légumes,3.55
4.82,32.07,Femme,146.97,Boissons,2.53
1.44,23.25,Femme,183.17,Fruits,4.04
1.44,37.86,Femme,107.66,Légumes,4.25
4.8,23.5,Homme,205.68,Fruits,2.52
1.29,30.9,Homme,168.65,Produits Transformés,3.74
2.59,34.43,Homme,102.52,Boissons,5.75
1.31,34.04,Homme,270.16,Produits Transformés,4.56
4.49,27.23,Homme,179.56,Légumes,3.56
1.08,32.38,Femme,177.85,Légumes,4.33
2.04,27.53,Homme,174.82,Produits Transformés,2.82
3.43,31.26,Femme,194.6,Légumes,3.73
2.78,25.59,Femme,165.15,Légumes,3.1
4.63,43.47,Femme,171.81,Produits Transformés,3.07
4.08,40.81,Femme,216.54,Boissons,4.14
1.14,34.22,Femme,156.87,Légumes,2.4
1.1,36.57,Homme,107.16,Fruits,4.29
3.71,25.89,Femme,239.41,Fruits,2.1
1.37,35.35,Femme,119.42,Fruits,4.86
4.77,43.3,Femme,238.72,Fruits,3.19
3.51,35.18,Femme,262.07,Légumes,4.11
2.71,25.77,Homme,255.84,Produits Transformés,3.97
3.58,27.8,Femme,281.23,Légumes,3.14
3.57,30.64,Femme,171.06,Fruits,4.21
2.04,30.52,Femme,192.21,Légumes,2.02
1.44,42.43,Homme,227.29,Légumes,4.03
1.52,28.47,Femme,172.28,Produits Transformés,5.02
2.07,42.35,Homme,152.45,Légumes,4.5
2.72,42.14,Femme,287.87,Boissons,2.44
4.55,39.71,Femme,168.62,Fruits,2.24
1.3,35.58,Femme,255.37,Boissons,5.22
2.9,29.47,Femme,299.91,Boissons,2.19
2.52,22.48,Homme,162.63,Boissons,4.38
1.07,23.22,Femme,118.71,Produits Transformés,2.84
1.72,39.22,Homme,114.92,Boissons,2.24
1.45,35.65,Femme,259.68,Légumes,5.08
2.28,41.95,Femme,274.0,Produits Transformés,3.06
4.27,26.39,Femme,178.3,Légumes,2.77
1.88,41.4,Femme,108.37,Fruits,3.72
3.25,32.6,Femme,155.88,Produits Transformés,3.01
4.42,32.26,Femme,214.97,Fruits,2.4
4.61,42.1,Femme,210.94,Légumes,4.11
4.76,28.29,Homme,195.57,Boissons,4.28
3.13,42.09,Femme,186.68,Légumes,2.19
4.35,22.01,Femme,209.47,Légumes,2.4
4.77,23.45,Femme,246.79,Fruits,5.83
2.45,25.62,Femme,286.66,Légumes,2.99
4.94,25.44,Homme,231.18,Légumes,3.04
2.92,29.72,Homme,283.29,Produits Transformés,5.58
3.81,35.25,Homme,237.48,Boissons,2.83
2.43,33.35,Femme,244.85,Légumes,4.59
1.08,38.37,Homme,132.8,Produits Transformés,4.01
2.79,25.2,Homme,197.53,Fruits,2.86
2.15,36.6,Femme,182.41,Produits Transformés,3.77
2.26,29.93,Homme,159.02,Fruits,5.27
2.57,30.18,Homme,235.18,Légumes,3.89
2.05,30.95,Femme,176.18,Produits Transformés,2.99
1.55,31.48,Femme,282.43,Produits Transformés,2.72
2.84,38.17,Homme,191.41,Boissons,2.16
2.17,27.85,Femme,130.44,Légumes,4.77
4.88,24.47,Homme,106.18,Boissons,5.14
1.24,22.24,Homme,227.43,Boissons,3.41
2.34,33.84,Femme,100.9,Légumes,4.99
4.19,22.96,Femme,138.0,Fruits,5.01
4.74,41.09,Homme,117.68,Boissons,5.39
1.79,44.55,Homme,145.67,Boissons,4.71
4.95,37.42,Femme,249.95,Boissons,5.0
4.23,31.19,Homme,214.8,Boissons,3.1
4.78,32.3,Femme,267.26,Légumes,3.9
4.67,29.75,Femme,113.43,Produits Transformés,2.16
1.18,42.13,Femme,247.99,Légumes,3.92
3.42,33.82,Femme,146.22,Boissons,2.73
3.26,27.03,Femme,164.85,Fruits,4.97
2.45,32.73,Femme,109.42,Boissons,5.92
1.04,26.8,Femme,296.88,Légumes,4.75
4.0,23.33,Femme,161.61,Produits Transformés,2.38
4.04,32.34,Homme,149.34,Légumes,2.74
2.59,25.88,Femme,114.31,Fruits,4.67
1.97,38.09,Femme,254.92,Produits Transformés,5.09
2.44,43.45,Homme,224.04,Boissons,3.59
3.31,31.9,Femme,151.74,Produits Transformés,4.78
4.05,27.35,Femme,262.92,Produits Transformés,5.52
1.57,27.23,Femme,198.29,Produits Transformés,4.48
2.72,42.12,Femme,108.86,Boissons,5.32
3.27,30.93,Femme,241.73,Produits Transformés,2.27
2.3,28.19,Homme,134.61,Légumes,2.81
1.95,40.98,Homme,183.95,Légumes,5.31
2.43,30.51,Homme,209.75,Fruits,4.54
1.35,29.24,Femme,146.84,Légumes,5.74
2.86,25.24,Homme,226.92,Boissons,4.66
4.73,25.66,Homme,280.92,Légumes,5.13
3.37,30.65,Femme,137.72,Boissons,4.49
1.16,43.39,Femme,245.69,Produits Transformés,2.83
4.88,36.87,Homme,188.55,Légumes,3.96
2.08,44.03,Homme,154.22,Fruits,3.79
4.33,24.14,Homme,249.99,Légumes,3.2
4.88,32.6,Femme,131.68,Boissons,3.42
3.19,34.7,Homme,117.11,Produits Transformés,4.57
3.89,25.6,Homme,173.22,Fruits,4.39
1.7,29.45,Femme,100.52,Boissons,4.35
2.37,36.39,Homme,246.1,Fruits,2.53
2.34,33.42,Femme,189.05,Fruits,2.85
2.29,33.23,Homme,110.92,Légumes,4.79
1.37,23.23,Femme,126.21,Fruits,3.33
2.81,22.31,Femme,149.08,Boissons,3.27
4.48,42.4,Femme,290.16,Produits Transformés,3.82
1.23,28.73,Femme,125.64,Produits Transformés,5.09
3.97,42.57,Homme,184.17,Légumes,2.47
4.64,44.66,Femme,188.88,Légumes,3.31
2.59,34.92,Homme,110.86,Boissons,4.31
2.93,22.34,Femme,143.82,Produits Transformés,5.31
1.02,29.47,Femme,149.34,Fruits,4.19
3.45,40.69,Homme,166.22,Fruits,3.4
4.45,35.5,Homme,144.45,Fruits,5.01
3.8,30.24,Femme,217.77,Fruits,2.06
3.67,27.68,Homme,222.43,Boissons,5.91
1.47,23.93,Femme,244.29,Légumes,2.26
1.95,27.92,Femme,152.0,Boissons,5.18
3.07,39.26,Femme,208.05,Légumes,2.21
1.4,43.19,Femme,227.49,Boissons,4.11
4.13,30.47,Homme,297.26,Produits Transformés,3.77
4.19,27.95,Femme,251.68,Produits Transformés,3.58
3.47,33.83,Homme,259.82,Légumes,4.13
3.37,33.69,Homme,205.69,Produits Transformés,2.61
4.9,22.7,Femme,284.31,Légumes,5.29
3.25,36.96,Femme,293.58,Produits Transformés,5.07
3.26,36.86,Homme,163.77,Légumes,2.04
1.13,41.6,Femme,211.91,Produits Transformés,2.17
3.99,34.73,Homme,257.59,Fruits,5.69
4.65,39.38,Homme,238.54,Produits Transformés,3.74
2.79,33.54,Homme,264.98,Produits Transformés,2.99
3.24,43.22,Homme,185.39,Légumes,2.14
1.31,29.58,Femme,211.88,Boissons,2.51
2.57,35.52,Homme,129.59,Produits Transformés,2.43
3.69,42.82,Femme,182.03,Produits Transformés,4.82
2.82,37.47,Homme,234.52,Légumes,2.85
4.96,37.32,Femme,106.31,Boissons,4.4
3.97,36.86,Homme,197.2,Boissons,4.66
4.02,24.99,Homme,258.96,Légumes,2.75
3.99,26.61,Femme,120.31,Fruits,2.7
1.25,32.1,Homme,150.4,Boissons,4.36
2.71,41.43,Femme,258.89,Légumes,2.68
4.29,43.91,Homme,198.54,Fruits,5.31
2.43,40.85,Femme,190.5,Légumes,4.14
4.51,41.25,Femme,240.22,Produits Transformés,4.39
1.67,35.67,Homme,182.74,Légumes,2.23
4.31,33.24,Homme,249.9,Fruits,3.72
4.82,28.72,Homme,141.63,Boissons,4.14
1.81,22.43,Femme,275.9,Boissons,2.56
1.5,44.25,Femme,245.49,Légumes,3.21
1.99,37.07,Femme,192.84,Légumes,5.32
4.62,24.45,Femme,246.28,Légumes,2.67
4.44,28.52,Femme,169.14,Produits Transformés,5.61
4.71,23.02,Femme,113.92,Boissons,5.46
2.08,32.98,Homme,104.93,Fruits,5.79
1.11,38.06,Homme,220.38,Produits Transformés,5.92
3.36,42.48,Homme,253.59,Produits Transformés,4.58
4.84,27.62,Femme,250.86,Produits Transformés,3.18
4.15,30.64,Homme,299.68,Boissons,2.3
3.93,22.09,Homme,214.95,Légumes,5.53
1.76,32.74,Femme,255.57,Légumes,4.71
2.36,23.35,Homme,208.45,Légumes,5.79
2.21,23.46,Femme,107.76,Boissons,2.39
1.32,42.14,Femme,143.24,Fruits,4.39
3.01,33.54,Femme,148.12,Fruits,2.51
2.53,24.47,Homme,203.49,Boissons,5.71
1.36,38.56,Femme,216.42,Produits Transformés,5.5
3.5,41.93,Femme,136.99,Produits Transformés,4.13
3.75,28.09,Femme,118.82,Produits Transformés,2.13
4.8,30.53,Femme,204.49,Produits Transformés,3.84
4.96,39.59,Femme,200.39,Produits Transformés,3.97
4.79,32.61,Homme,141.93,Produits Transformés,3.18
2.97,32.59,Homme,138.24,Légumes,3.02
3.08,38.02,Homme,127.35,Fruits,3.69
1.71,27.28,Homme,248.56,Légumes,5.84
4.04,27.71,Femme,219.52,Fruits,5.78
4.02,27.85,Femme,209.44,Boissons,5.93
3.32,27.8,Homme,128.08,Produits Transformés,3.97
3.2,31.28,Femme,243.61,Fruits,5.0
4.9,35.6,Femme,285.65,Produits Transformés,5.71
1.33,35.38,Femme,263.03,Légumes,2.38
1.33,43.58,Femme,273.83,Boissons,2.13
4.53,24.83,Femme,193.71,Produits Transformés,5.79
1.13,34.8,Femme,140.06,Produits Transformés,5.72
4.63,42.68,Homme,146.55,Fruits,5.82
1.95,27.85,Homme,297.68,Produits Transformés,5.61
1.5,44.66,Femme,190.51,Boissons,4.85
3.32,32.52,Homme,228.57,Fruits,2.7
3.71,27.27,Homme,196.95,Fruits,5.57
1.62,29.06,Femme,222.62,Légumes,4.64
4.03,27.33,Femme,121.84,Fruits,2.92
1.09,37.49,Femme,299.87,Produits Transformés,3.74
3.62,31.79,Homme,177.68,Légumes,4.88
1.19,23.43,Femme,158.34,Boissons,2.04
2.67,24.56,Homme,101.06,Légumes,5.01
3.6,29.43,Femme,213.23,Boissons,2.37
1.94,35.23,Homme,103.14,Fruits,3.23
3.67,36.6,Femme,263.07,Légumes,5.41
2.67,31.49,Homme,268.53,Fruits,2.83
2.56,44.19,Femme,272.65,Produits Transformés,3.64
2.93,31.51,Homme,235.4,Produits Transformés,2.74
4.34,40.22,Homme,248.57,Légumes,3.32
1.52,25.17,Femme,261.85,Produits Transformés,2.74
2.41,42.57,Femme,206.66,Fruits,3.67
1.96,39.94,Femme,254.66,Boissons,5.59
1.11,40.97,Homme,281.81,Produits Transformés,3.91
2.46,28.62,Femme,294.8,Produits Transformés,3.32
2.8,25.03,Femme,172.07,Boissons,4.98
2.97,22.4,Femme,192.55,Fruits,3.0
3.23,26.65,Femme,242.35,Fruits,3.97
3.3,40.04,Femme,102.55,Produits Transformés,4.44
3.75,40.3,Femme,287.56,Produits Transformés,2.04
3.18,42.28,Homme,215.75,Produits Transformés,2.57
1.71,30.88,Femme,279.73,Boissons,2.71
2.03,32.98,Femme,223.01,Fruits,2.2
1.27,40.43,Homme,253.56,Fruits,5.59
2.02,27.94,Femme,258.69,Produits Transformés,3.51
3.01,22.88,Homme,274.64,Fruits,5.94
2.02,41.3,Homme,242.72,Légumes,4.24
3.08,43.26,Homme,208.33,Légumes,5.74
3.75,26.03,Femme,164.43,Fruits,2.68
1.75,30.93,Homme,279.71,Produits Transformés,5.84
2.74,32.59,Femme,155.75,Boissons,2.39
1.9,44.09,Femme,134.84,Fruits,2.08
4.3,30.03,Femme,278.87,Boissons,5.69
1.17,33.72,Femme,195.67,Fruits,3.81
3.2,29.21,Femme,117.47,Fruits,4.15
2.3,28.56,Femme,241.93,Légumes,2.97
4.57,25.08,Homme,295.22,Boissons,2.92
1.85,24.5,Homme,149.72,Fruits,5.36
3.28,41.5,Homme,280.03,Légumes,3.76
2.29,32.71,Homme,137.07,Boissons,3.3
1.96,26.55,Femme,240.5,Légumes,5.36
1.8,40.37,Femme,240.65,Légumes,4.43
1.74,38.73,Homme,170.21,Boissons,2.13
1.3,30.82,Femme,130.41,Boissons,2.88
3.51,26.1,Homme,287.93,Légumes,2.09
4.04,33.58,Femme,112.48,Boissons,3.33
4.85,24.34,Homme,112.59,Boissons,5.07
4.34,28.69,Femme,220.41,Produits Transformés,2.72
2.13,41.29,Femme,101.2,Produits Transformés,3.85
3.27,32.56,Femme,134.2,Boissons,4.68
2.96,29.04,Femme,268.12,Produits Transformés,4.74
3.59,36.17,Femme,212.31,Produits Transformés,4.69
4.65,42.87,Femme,159.27,Produits Transformés,2.47
2.72,26.05,Femme,229.82,Produits Transformés,4.48
4.76,32.55,Femme,118.25,Produits Transformés,5.93
3.55,32.6,Femme,248.4,Produits Transformés,3.76
4.22,37.55,Femme,135.5,Fruits,5.32
2.4,24.67,Femme,250.04,Fruits,2.95
3.15,26.82,Femme,213.82,Fruits,4.36
3.88,24.88,Homme,243.67,Légumes,5.77
2.49,36.14,Femme,205.5,Légumes,3.91
4.41,23.06,Femme,208.97,Boissons,3.06
2.42,24.71,Femme,118.17,Fruits,5.45
2.76,40.22,Homme,288.74,Fruits,5.46
1.13,43.03,Homme,218.92,Boissons,2.92
4.06,36.67,Homme,291.45,Fruits,3.24
1.35,32.4,Homme,111.86,Produits Transformés,3.03
2.86,40.78,Femme,249.83,Boissons,5.86
1.51,27.41,Homme,199.39,Produits Transformés,4.28
4.04,36.64,Homme,138.17,Légumes,2.08
2.19,40.43,Homme,265.96,Produits Transformés,5.24
1.7,34.08,Homme,172.72,Fruits,5.3
3.6,32.49,Homme,162.15,Boissons,5.29
3.97,29.08,Femme,170.38,Boissons,5.5
4.85,40.17,Femme,202.72,Boissons,5.21
4.58,24.8,Femme,257.39,Boissons,2.24
3.05,31.51,Femme,160.31,Produits Transformés,5.77
2.94,40.5,Homme,214.9,Produits Transformés,2.24
2.55,38.65,Femme,198.89,Boissons,5.94
3.77,28.36,Femme,256.12,Légumes,2.55
2.25,30.3,Femme,114.44,Légumes,2.61
3.35,35.9,Homme,218.58,Fruits,4.48
3.1,34.28,Femme,194.67,Produits Transformés,4.04
2.56,43.18,Homme,242.61,Fruits,2.69
1.46,39.1,Homme,124.42,Boissons,2.57
3.88,40.56,Homme,123.66,Produits Transformés,5.15
4.18,30.7,Femme,153.62,Légumes,3.88
4.46,41.25,Homme,244.57,Légumes,4.94
4.51,31.69,Homme,117.77,Fruits,2.25
1.96,44.4,Homme,140.82,Légumes,3.52
3.1,41.88,Femme,222.3,Légumes,2.47
4.18,37.41,Homme,170.94,Boissons,3.36
4.81,32.36,Femme,199.85,Légumes,4.67
3.99,32.99,Homme,120.61,Produits Transformés,4.85
4.59,28.92,Femme,288.89,Légumes,5.96
1.38,43.84,Femme,130.41,Produits Transformés,4.28
4.22,22.91,Homme,227.19,Boissons,4.56
1.05,29.25,Femme,172.96,Fruits,2.59
3.81,23.69,Homme,290.01,Fruits,3.4
2.39,22.93,Femme,176.43,Boissons,4.39
1.24,23.35,Femme,161.73,Légumes,3.44
2.04,35.05,Homme,137.5,Légumes,5.4
1.79,28.87,Femme,248.05,Produits Transformés,2.85
2.86,29.1,Femme,164.89,Légumes,4.27
3.13,42.06,Femme,298.27,Fruits,4.08
3.4,28.98,Femme,262.65,Produits Transformés,4.58
4.7,23.61,Homme,288.65,Produits Transformés,4.18
3.39,34.04,Femme,286.99,Produits Transformés,5.8
1.04,34.97,Homme,251.18,Fruits,2.87
3.16,36.52,Homme,293.85,Fruits,4.3
3.12,33.54,Homme,193.01,Boissons,4.33
4.64,41.49,Homme,224.5,Légumes,4.68
2.96,35.46,Femme,150.63,Boissons,3.1
1.15,42.49,Femme,131.72,Boissons,4.76
2.68,40.69,Homme,198.08,Fruits,3.85
3.74,28.57,Femme,151.56,Boissons,4.9
4.02,37.11,Homme,141.61,Fruits,3.06
3.19,24.95,Femme,159.13,Légumes,2.93
3.56,28.83,Femme,264.27,Légumes,6.0
3.47,44.72,Femme,147.35,Produits Transformés,4.48
2.96,24.28,Femme,128.51,Légumes,5.06
4.41,44.59,Femme,199.21,Boissons,3.6
1.92,29.87,Homme,103.44,Légumes,3.27
1.72,27.62,Homme,250.62,Fruits,3.57
4.2,25.66,Homme,212.26,Boissons,5.28
3.5,22.84,Femme,238.3,Fruits,5.92
2.02,36.99,Homme,109.5,Fruits,3.34
4.89,32.92,Homme,125.21,Produits Transformés,2.88
1.61,30.18,Homme,106.61,Boissons,3.61
2.15,40.51,Femme,186.38,Fruits,2.27
3.9,33.89,Femme,206.3,Boissons,3.84
1.22,37.72,Homme,299.08,Boissons,2.69
3.39,28.73,Homme,175.48,Légumes,4.87
4.49,27.9,Femme,171.01,Légumes,4.61
2.1,32.8,Femme,198.33,Fruits,4.47
4.71,41.31,Homme,123.93,Produits Transformés,5.38
1.96,26.68,Femme,250.61,Fruits,5.25
3.31,35.96,Femme,263.85,Produits Transformés,4.77
3.19,40.11,Femme,153.09,Fruits,4.38
3.23,27.92,Homme,129.3,Boissons,2.03
2.2,24.94,Femme,172.32,Légumes,2.39
3.55,36.0,Homme,176.63,Produits Transformés,3.99
3.73,36.4,Femme,276.81,Fruits,5.84
4.03,31.18,Homme,225.67,Fruits,3.21
1.21,25.77,Femme,269.96,Produits Transformés,3.92
4.45,28.14,Femme,256.86,Produits Transformés,5.93
1.11,38.78,Femme,224.16,Fruits,3.35
2.81,25.83,Homme,215.95,Fruits,2.43
4.69,41.02,Homme,216.37,Légumes,4.93
2.54,43.52,Homme,111.84,Légumes,2.55
4.52,41.35,Homme,261.14,Boissons,5.29
1.87,40.58,Homme,234.64,Légumes,3.03
2.26,24.04,Femme,271.71,Légumes,5.95
1.52,42.15,Femme,289.83,Boissons,3.48
3.15,35.56,Homme,222.5,Produits Transformés,5.67
4.29,24.11,Homme,124.34,Légumes,4.38
1.76,34.37,Homme,107.16,Fruits,4.7
4.81,35.94,Homme,191.37,Produits Transformés,5.76
1.18,42.63,Femme,251.74,Boissons,5.1
1.99,37.93,Femme,176.95,Fruits,2.65
2.03,29.68,Homme,211.07,Fruits,4.85
1.72,30.7,Homme,285.05,Légumes,4.32
4.2,34.39,Femme,122.29,Boissons,2.11
4.9,35.97,Femme,287.23,Légumes,4.61
4.79,40.34,Homme,152.87,Fruits,4.31
3.81,25.29,Homme,235.55,Légumes,3.34
3.92,29.64,Homme,236.52,Boissons,5.38
1.49,37.64,Femme,126.93,Boissons,2.72
4.61,30.84,Homme,192.48,Produits Transformés,2.5
4.49,33.52,Femme,178.91,Fruits,5.8
3.23,38.15,Femme,283.99,Boissons,2.27
3.28,28.7,Femme,170.5,Fruits,5.43
1.22,37.53,Femme,160.74,Produits Transformés,3.34
3.25,26.99,Femme,151.58,Fruits,5.76
3.66,28.51,Femme,257.28,Produits Transformés,4.35
2.06,44.8,Homme,139.48,Fruits,3.46
2.5,44.1,Femme,291.56,Légumes,5.09
1.53,42.13,Homme,244.78,Boissons,5.28
3.29,26.14,Femme,134.85,Boissons,5.26
4.19,23.37,Femme,281.91,Fruits,5.46
1.27,40.32,Femme,126.41,Produits Transformés,5.98
3.3,35.23,Femme,167.67,Produits Transformés,5.29
2.41,31.48,Femme,294.75,Légumes,3.58
3.85,33.53,Homme,204.47,Boissons,3.67
1.15,40.23,Homme,178.8,Légumes,3.0
3.36,38.17,Femme,295.53,Produits Transformés,3.86
1.91,36.63,Femme,259.88,Légumes,3.89
4.77,39.81,Homme,229.67,Boissons,4.8
3.74,30.37,Homme,131.58,Produits Transformés,4.1
4.51,42.79,Homme,144.56,Fruits,5.72
2.7,38.32,Homme,217.37,Légumes,5.27
1.37,26.52,Homme,281.39,Légumes,3.16
1.06,41.75,Homme,260.6,Boissons,3.48
3.47,39.08,Homme,253.54,Fruits,4.96
2.35,33.19,Femme,211.32,Légumes,5.82
2.74,42.97,Homme,153.99,Boissons,2.81
1.16,35.33,Homme,213.54,Boissons,2.24
1.21,29.06,Homme,149.63,Produits Transformés,5.77
2.68,37.46,Femme,165.97,Boissons,2.29
4.97,37.73,Femme,156.14,Produits Transformés,3.62
2.32,43.64,Homme,205.46,Produits Transformés,2.02
2.27,40.49,Homme,140.88,Produits Transformés,5.2
1.4,42.88,Femme,103.3,Boissons,4.2
2.32,24.84,Homme,203.57,Produits Transformés,2.44
3.73,35.39,Homme,185.67,Produits Transformés,2.76
2.13,25.53,Femme,149.87,Fruits,4.36
2.79,24.12,Femme,143.86,Boissons,4.75
3.33,22.2,Femme,280.38,Produits Transformés,5.19
1.18,42.12,Homme,215.95,Produits Transformés,3.52
3.35,22.43,Homme,240.75,Produits Transformés,5.68
2.03,23.91,Homme,147.7,Boissons,3.71
4.73,41.33,Femme,294.98,Produits Transformés,2.28
3.38,29.23,Femme,155.92,Produits Transformés,4.94
1.56,25.28,Homme,171.15,Fruits,5.13
2.65,24.63,Femme,201.5,Fruits,3.56
2.91,36.6,Homme,154.3,Produits Transformés,2.04
3.7,42.39,Femme,271.77,Produits Transformés,2.75
3.41,38.25,Homme,148.33,Fruits,3.82
3.93,40.34,Femme,135.2,Légumes,4.4
3.55,44.46,Homme,262.57,Fruits,2.14
1.01,44.63,Homme,159.65,Légumes,2.93
2.34,41.17,Homme,213.02,Boissons,2.16
1.73,25.69,Femme,221.73,Produits Transformés,4.78
1.25,26.86,Femme,222.51,Légumes,2.95
4.14,31.99,Femme,282.91,Fruits,2.61
4.41,25.41,Femme,203.32,Fruits,4.34
2.97,30.62,Femme,280.61,Légumes,3.01
3.54,40.18,Homme,155.22,Légumes,3.3
1.01,32.03,Homme,171.39,Légumes,5.02
1.26,33.38,Homme,278.28,Fruits,3.53
3.28,37.57,Homme,201.46,Boissons,5.11
2.0,30.82,Homme,183.26,Fruits,4.41
1.8,42.9,Homme,240.11,Boissons,4.45
1.4,44.79,Homme,280.61,Légumes,2.21
